 21 6927.444987 1.790E-24 3.366e-02.08340.111  702.53630.72-.006284       0 1 1 31       0 1 1 01                    P  9e     4677742030 5 4 5 7    17.0   19.0
 21 6927.678524 3.186E-27 7.587e-05.06950.092 1007.13350.75-.008459       0 1 1 31       0 1 1 01                    Q 29e     4377642030 5 4 5 7    59.0   59.0
 21 6928.290255 4.736E-27 9.149e-05.07020.095  941.97360.74-.008351       0 1 1 31       0 1 1 01                    Q 26f     4377642030 5 4 5 7    53.0   53.0
 21 6928.359623 1.640E-24 3.379e-02.08450.112  695.54950.73-.006127       0 1 1 31       0 1 1 01                    P  8f     4677742030 5 4 5 7    15.0   17.0
 21 6928.546696 2.838E-30 3.164e-02.06010.064 3928.33400.67-.011156       0 1 1 31       0 1 1 01                    R 91e     4677542030 5 4 5 7   185.0  183.0
 21 6928.655408 4.229E-27 8.705e-05.06990.094  962.62570.74-.008388       0 1 1 31       0 1 1 01                    Q 27e     4377642030 5 4 5 7    55.0   55.0
 21 6929.100561 3.888E-30 3.185e-02.06030.064 3862.63570.67-.011092       0 1 1 31       0 1 1 01                    R 90f     4677542030 5 4 5 7   183.0  181.0
 21 6929.281366 1.473E-24 3.397e-02.08550.114  689.25530.74-.005997       0 1 1 31       0 1 1 01                    P  7e     4677742030 5 4 5 7    13.0   15.0
 21 6929.284478 6.222E-27 1.071e-04.07090.096  902.08370.73-.008249       0 1 1 31       0 1 1 01                    Q 24f     4377542030 5 4 5 7    49.0   49.0
 21 6929.563741 5.561E-27 1.010e-04.07050.095  921.23810.73-.008301       0 1 1 31       0 1 1 01                    Q 25e     4377642030 5 4 5 7    51.0   51.0
 21 6929.980629 1.350E-23 3.143e-02.06850.084  578.01160.76-.008624       0 0 0 31       0 0 0 01                    P 38e     4677642030 5 4 5 7    75.0   77.0
 21 6930.163288 1.287E-24 3.417e-02.08640.115  683.81240.75-.005872       0 1 1 31       0 1 1 01                    P  6f     4677742030 5 4 5 7    11.0   13.0
 21 6930.200764 8.104E-27 1.271e-04.07180.098  865.31990.72-.008116       0 1 1 31       0 1 1 01                    Q 22f     4377642030 5 4 5 7    45.0   45.0
 21 6930.344607 5.503E-30 3.168e-02.06050.064 3787.72410.67-.011030       0 1 1 31       0 1 1 01                    R 89e     4677542030 5 4 5 7   181.0  179.0
 21 6930.403524 7.248E-27 1.186e-04.07130.097  882.97140.73-.008179       0 1 1 31       0 1 1 01                    Q 23e     4377642030 5 4 5 7    47.0   47.0
 21 6930.881317 7.486E-30 3.187e-02.06070.064 3723.34620.67-.010974       0 1 1 31       0 1 1 01                    R 88f     4677542030 5 4 5 7   179.0  177.0
 21 6931.039100 1.048E-26 1.532e-04.07280.099  831.68290.71-.007975       0 1 1 31       0 1 1 01                    Q 20f     4377642030 5 4 5 7    41.0   41.0
 21 6931.044762 1.083E-24 3.436e-02.08730.117  679.09900.76-.005753       0 1 1 31       0 1 1 01                    P  5e     4677742030 5 4 5 7     9.0   11.0
 21 6931.174755 9.375E-27 1.414e-04.07230.099  847.82630.71-.008045       0 1 1 31       0 1 1 01                    Q 21e     4377642030 5 4 5 7    43.0   43.0
 21 6931.799482 1.348E-26 1.883e-04.07420.101  801.17310.70-.007811       0 1 1 31       0 1 1 01                    Q 18f     4377642030 5 4 5 7    37.0   37.0
 21 6931.877435 1.205E-26 1.715e-04.07350.100  815.80320.70-.007903       0 1 1 31       0 1 1 01                    Q 19e     4377642030 5 4 5 7    39.0   39.0
 21 6931.893553 8.626E-25 3.453e-02.08790.118  675.20490.77-.005615       0 1 1 31       0 1 1 01                    P  4f     4677742030 5 4 5 7     7.0    9.0
 21 6932.068932 1.051E-29 3.172e-02.06090.064 3650.18750.67-.010900       0 1 1 31       0 1 1 01                    R 87e     4677542030 5 4 5 7   177.0  175.0
 21 6932.481897 1.727E-26 2.369e-04.07580.103  773.79110.69-.007560       0 1 1 31       0 1 1 01                    Q 16f     4377642030 5 4 5 7    33.0   33.0
 21 6932.511561 1.542E-26 2.125e-04.07500.102  786.90280.69-.007696       0 1 1 31       0 1 1 01                    Q 17e     4377642030 5 4 5 7    35.0   35.0
 21 6932.587812 1.419E-29 3.189e-02.06110.064 3587.13550.67-.010836       0 1 1 31       0 1 1 01                    R 86f     4677542030 5 4 5 7   175.0  173.0
 21 6932.735148 6.229E-25 3.439e-02.08850.119  672.06760.78-.005460       0 1 1 31       0 1 1 01                    P  3e     4677742030 5 4 5 7     5.0    7.0
 21 6932.883674 1.700E-23 3.149e-02.06870.086  519.53500.76-.008606       0 0 0 31       0 0 0 01                    P 36e     4677642030 5 4 5 7    71.0   73.0
 21 6933.077135 1.971E-26 2.706e-04.07680.104  761.12550.69-.007399       0 1 1 31       0 1 1 01                    Q 15e     4377642030 5 4 5 7    31.0   31.0
 21 6933.086341 2.212E-26 3.069e-04.07780.105  749.53740.69-.007222       0 1 1 31       0 1 1 01                    Q 14f     4377642030 5 4 5 7    29.0   29.0
 21 6933.550391 3.544E-25 3.225e-02.08930.120  669.72740.78-.005332       0 1 1 31       0 1 1 01                    P  2f     4677742030 5 4 5 7     3.0    5.0
 21 6933.574154 2.523E-26 3.563e-04.07880.106  738.47170.69-.007048       0 1 1 31       0 1 1 01                    Q 13e     4377742030 5 4 5 7    27.0   27.0
 21 6933.612806 2.845E-26 4.132e-04.07980.107  728.41230.69-.006867       0 1 1 31       0 1 1 01                    Q 12f     4377742030 5 4 5 7    25.0   25.0
 21 6933.719665 1.975E-29 3.174e-02.06130.065 3515.72610.67-.010765       0 1 1 31       0 1 1 01                    R 85e     4677542030 5 4 5 7   173.0  171.0
 21 6934.002621 3.254E-26 4.907e-04.08080.108  718.94190.70-.006684       0 1 1 31       0 1 1 01                    Q 11e     4377742030 5 4 5 7    23.0   23.0
 21 6934.061285 3.700E-26 5.863e-04.08180.109  710.41630.70-.006486       0 1 1 31       0 1 1 01                    Q 10f     4377742030 5 4 5 7    21.0   21.0
 21 6934.220054 2.650E-29 3.192e-02.06150.065 3454.00610.67-.010700       0 1 1 31       0 1 1 01                    R 84f     4677542030 5 4 5 7   171.0  169.0
 21 6934.362533 4.264E-26 7.188e-04.08300.110  702.53630.71-.006273       0 1 1 31       0 1 1 01                    Q  9e     4377842030 5 4 5 7    19.0   19.0
 21 6934.431776 4.920E-26 8.960e-04.08410.112  695.54950.72-.006080       0 1 1 31       0 1 1 01                    Q  8f     4377842030 5 4 5 7    17.0   17.0
 21 6934.653891 5.766E-26 1.154e-03.08510.113  689.25530.73-.005909       0 1 1 31       0 1 1 01                    Q  7e     4377742030 5 4 5 7    15.0   15.0
 21 6934.724273 6.829E-26 1.536e-03.08620.115  683.81240.75-.005764       0 1 1 31       0 1 1 01                    Q  6f     4377742030 5 4 5 7    13.0   13.0
 21 6934.876695 8.286E-26 2.153e-03.08710.116  679.09900.76-.005641       0 1 1 31       0 1 1 01                    Q  5e     4377742030 5 4 5 7    11.0   11.0
 21 6934.938773 1.035E-25 3.226e-03.08800.118  675.20490.77-.005533       0 1 1 31       0 1 1 01                    Q  4f     4377742030 5 4 5 7     9.0    9.0
 21 6935.030943 1.363E-25 5.379e-03.08890.119  672.06760.77-.005431       0 1 1 31       0 1 1 01                    Q  3e     4377742030 5 4 5 7     7.0    7.0
 21 6935.075274 1.969E-25 1.076e-02.09030.121  669.72740.78-.005286       0 1 1 31       0 1 1 01                    Q  2f     4377742030 5 4 5 7     5.0    5.0
 21 6935.116637 3.572E-25 3.227e-02.09560.130  668.16120.77-.004811       0 1 1 31       0 1 1 01                    Q  1e     4377742030 5 4 5 7     3.0    3.0
 21 6935.296799 3.656E-29 3.177e-02.06170.065 3384.34250.67-.010632       0 1 1 31       0 1 1 01                    R 83e     4677642030 5 4 5 7   169.0  167.0
 21 6935.713433 2.102E-23 3.156e-02.06890.087  464.17170.76-.008566       0 0 0 31       0 0 0 01                    P 34e     4677642030 5 4 5 7    67.0   69.0
 21 6935.778052 4.871E-29 3.195e-02.06190.065 3323.96020.67-.010565       0 1 1 31       0 1 1 01                    R 82f     4677642030 5 4 5 7   167.0  165.0
 21 6936.641520 3.572E-25 1.937e-02.08930.120  668.16120.78-.005447       0 1 1 31       0 1 1 01                    R  1e     4677742030 5 4 5 7     5.0    3.0
 21 6936.800329 6.663E-29 3.180e-02.06200.065 3256.03880.67-.010508       0 1 1 31       0 1 1 01                    R 81e     4677642030 5 4 5 7   165.0  163.0
 21 6937.261812 8.814E-29 3.196e-02.06220.065 3196.99980.67-.010453       0 1 1 31       0 1 1 01                    R 80f     4677642030 5 4 5 7   163.0  161.0
 21 6937.371069 6.303E-25 2.461e-02.08850.119  669.72740.78-.005483       0 1 1 31       0 1 1 01                    R  2f     4677742030 5 4 5 7     7.0    5.0
 21 6938.076163 8.763E-25 2.692e-02.08790.118  672.06760.77-.005463       0 1 1 31       0 1 1 01                    R  3e     4677742030 5 4 5 7     9.0    7.0
 21 6938.230250 1.195E-28 3.182e-02.06240.065 3130.81740.67-.010386       0 1 1 31       0 1 1 01                    R 79e     4677642030 5 4 5 7   161.0  159.0
 21 6938.469877 2.552E-23 3.163e-02.06910.089  411.92250.76-.008511       0 0 0 31       0 0 0 01                    P 32e     4677642030 5 4 5 7    63.0   65.0
 21 6938.671345 1.570E-28 3.198e-02.06260.066 3073.12720.67-.010334       0 1 1 31       0 1 1 01                    R 78f     4677642030 5 4 5 7   159.0  157.0
 21 6938.770706 1.105E-24 2.821e-02.08720.117  675.20490.76-.005495       0 1 1 31       0 1 1 01                    R  4f     4677742030 5 4 5 7    11.0    9.0
 21 6939.134191 1.694E-30 2.406e-05.06700.072 2443.76050.72-.008985       1 0 0 31       1 0 0 02                    P 54e     3377742030 5 4 5 7   107.0  109.0
 21 6939.437680 1.317E-24 2.900e-02.08640.115  679.09900.75-.005580       0 1 1 31       0 1 1 01                    R  5e     4677742030 5 4 5 7    13.0   11.0
 21 6939.586310 2.111E-28 3.184e-02.06290.066 3008.67970.67-.010273       0 1 1 31       0 1 1 01                    R 77e     4677642030 5 4 5 7   157.0  155.0
 21 6940.006661 2.754E-28 3.200e-02.06300.066 2952.34470.68-.010209       0 1 1 31       0 1 1 01                    R 76f     4677642030 5 4 5 7   155.0  153.0
 21 6940.096798 1.514E-24 2.956e-02.08550.114  683.81240.74-.005710       0 1 1 31       0 1 1 01                    R  6f     4677742030 5 4 5 7    15.0   13.0
 21 6940.726044 1.693E-24 2.996e-02.08440.112  689.25530.73-.005887       0 1 1 31       0 1 1 01                    R  7e     4677742030 5 4 5 7    17.0   15.0
 21 6940.869256 3.671E-28 3.187e-02.06320.066 2889.62840.68-.010148       0 1 1 31       0 1 1 01                    R 75e     4677642030 5 4 5 7   153.0  151.0
 21 6941.152972 3.039E-23 3.170e-02.06940.091  362.78830.75-.008464       0 0 0 31       0 0 0 01                    P 30e     4677642030 5 4 5 7    59.0   61.0
 21 6941.267768 4.754E-28 3.202e-02.06340.066 2834.65380.68-.010078       0 1 1 31       0 1 1 01                    R 74f     4677642030 5 4 5 7   151.0  149.0
 21 6941.349322 1.854E-24 3.027e-02.08340.111  695.54950.72-.006086       0 1 1 31       0 1 1 01                    R  8f     4677842030 5 4 5 7    19.0   17.0
 21 6941.941234 1.995E-24 3.049e-02.08230.109  702.53630.71-.006318       0 1 1 31       0 1 1 01                    R  9e     4677742030 5 4 5 7    21.0   19.0
 21 6942.078339 6.285E-28 3.190e-02.06360.066 2773.66530.68-.010009       0 1 1 31       0 1 1 01                    R 73e     4677642030 5 4 5 7   149.0  147.0
 21 6942.454680 8.080E-28 3.203e-02.06380.067 2720.05690.68-.009943       0 1 1 31       0 1 1 01                    R 72f     4677642030 5 4 5 7   147.0  145.0
 21 6942.528251 2.117E-24 3.070e-02.08120.108  710.41630.70-.006553       0 1 1 31       0 1 1 01                    R 10f     4677742030 5 4 5 7    23.0   21.0
 21 6942.667067 2.434E-30 2.398e-05.06730.073 2360.38840.73-.008904       1 0 0 31       1 0 0 02                    P 52e     3377742030 5 4 5 7   103.0  105.0
 21 6943.083226 2.218E-24 3.085e-02.08020.107  718.94190.70-.006748       0 1 1 31       0 1 1 01                    R 11e     4677742030 5 4 5 7    25.0   23.0
 21 6943.213808 1.059E-27 3.192e-02.06400.067 2660.79220.68-.009882       0 1 1 31       0 1 1 01                    R 71e     4677642030 5 4 5 7   145.0  143.0
 21 6943.567405 1.352E-27 3.206e-02.06420.067 2608.55590.68-.009822       0 1 1 31       0 1 1 01                    R 70f     4677642030 5 4 5 7   143.0  141.0
 21 6943.633564 2.298E-24 3.100e-02.07920.106  728.41230.69-.006912       0 1 1 31       0 1 1 01                    R 12f     4677742030 5 4 5 7    27.0   25.0
 21 6943.762688 3.548E-23 3.177e-02.06980.093  316.76990.74-.008426       0 0 0 31       0 0 0 01                    P 28e     4677642030 5 4 5 7    55.0   57.0
 21 6944.151995 2.357E-24 3.109e-02.07820.105  738.47170.69-.007076       0 1 1 31       0 1 1 01                    R 13e     4677742030 5 4 5 7    29.0   27.0
 21 6944.275664 1.756E-27 3.193e-02.06440.067 2551.01120.69-.009770       0 1 1 31       0 1 1 01                    R 69e     4677642030 5 4 5 7   141.0  139.0
 21 6944.605958 2.225E-27 3.205e-02.06460.067 2500.15230.69-.009708       0 1 1 31       0 1 1 01                    R 68f     4677642030 5 4 5 7   139.0  137.0
 21 6944.665235 2.396E-24 3.120e-02.07720.104  749.53740.69-.007253       0 1 1 31       0 1 1 01                    R 14f     4677642030 5 4 5 7    31.0   29.0
 21 6945.147521 2.416E-24 3.127e-02.07620.103  761.12550.69-.007433       0 1 1 31       0 1 1 01                    R 15e     4677642030 5 4 5 7    33.0   31.0
 21 6945.263910 2.867E-27 3.195e-02.06480.068 2444.32370.69-.009659       0 1 1 31       0 1 1 01                    R 67e     4677642030 5 4 5 7   137.0  135.0
 21 6945.570349 3.606E-27 3.207e-02.06500.068 2394.84810.69-.009593       0 1 1 31       0 1 1 01                    R 66f     4677642030 5 4 5 7   135.0  133.0
 21 6945.623239 2.416E-24 3.136e-02.07530.102  773.79110.69-.007592       0 1 1 31       0 1 1 01                    R 16f     4677642030 5 4 5 7    35.0   33.0
 21 6946.069783 2.400E-24 3.141e-02.07450.101  786.90280.70-.007734       0 1 1 31       0 1 1 01                    R 17e     4677642030 5 4 5 7    37.0   35.0
 21 6946.128858 3.443E-30 2.391e-05.06750.074 2280.12010.74-.008858       1 0 0 31       1 0 0 02                    P 50e     3377642030 5 4 5 7    99.0  101.0
 21 6946.178548 4.606E-27 3.197e-02.06520.068 2340.73190.69-.009541       0 1 1 31       0 1 1 01                    R 65e     4677642030 5 4 5 7   133.0  131.0
 21 6946.298993 4.060E-23 3.185e-02.07030.095  273.86800.74-.008344       0 0 0 31       0 0 0 01                    P 26e     4677642030 5 4 5 7    51.0   53.0
 21 6946.460592 5.751E-27 3.208e-02.06530.068 2292.64530.70-.009482       0 1 1 31       0 1 1 01                    R 64f     4677642030 5 4 5 7   131.0  129.0
 21 6946.507556 2.366E-24 3.149e-02.07370.101  801.17310.70-.007836       0 1 1 31       0 1 1 01                    R 18f     4677642030 5 4 5 7    39.0   37.0
 21 6946.918757 2.318E-24 3.152e-02.07310.100  815.80320.71-.007929       0 1 1 31       0 1 1 01                    R 19e     4677642030 5 4 5 7    41.0   39.0
 21 6947.019583 7.282E-27 3.198e-02.06550.069 2240.23750.70-.009430       0 1 1 31       0 1 1 01                    R 63e     4677642030 5 4 5 7   129.0  127.0
 21 6947.276701 9.025E-27 3.209e-02.06570.069 2193.54520.70-.009373       0 1 1 31       0 1 1 01                    R 62f     4677642030 5 4 5 7   127.0  125.0
 21 6947.318159 2.256E-24 3.160e-02.07250.099  831.68290.71-.008009       0 1 1 31       0 1 1 01                    R 20f     4677642030 5 4 5 7    43.0   41.0
 21 6947.694425 2.183E-24 3.160e-02.07200.098  847.82630.72-.008083       0 1 1 31       0 1 1 01                    R 21e     4677642030 5 4 5 7    45.0   43.0
 21 6947.787020 1.133E-26 3.199e-02.06580.069 2142.84180.70-.009322       0 1 1 31       0 1 1 01                    R 61e     4677742030 5 4 5 7   125.0  123.0
 21 6948.018688 1.394E-26 3.210e-02.06600.070 2097.54980.70-.009277       0 1 1 31       0 1 1 01                    R 60f     4677642030 5 4 5 7   123.0  121.0
 21 6948.055030 2.099E-24 3.168e-02.07150.097  865.31990.72-.008141       0 1 1 31       0 1 1 01                    R 22f     4677642030 5 4 5 7    47.0   45.0
 21 6948.396765 2.008E-24 3.168e-02.07110.097  882.97140.73-.008206       0 1 1 31       0 1 1 01                    R 23e     4677642030 5 4 5 7    49.0   47.0
 21 6948.480864 1.735E-26 3.201e-02.06610.070 2048.54690.71-.009239       0 1 1 31       0 1 1 01                    R 59e     4677742030 5 4 5 7   121.0  119.0
 21 6948.686569 2.118E-26 3.210e-02.06630.070 2004.66030.71-.009197       0 1 1 31       0 1 1 01                    R 58f     4677742030 5 4 5 7   119.0  117.0
 21 6948.718143 1.909E-24 3.176e-02.07070.096  902.08370.73-.008267       0 1 1 31       0 1 1 01                    R 24f     4677642030 5 4 5 7    51.0   49.0
 21 6948.761858 4.549E-23 3.193e-02.07110.097  234.08340.73-.008233       0 0 0 31       0 0 0 01                    P 24e     4677642030 5 4 5 7    47.0   49.0
 21 6949.025759 1.807E-24 3.175e-02.07030.095  921.23810.74-.008325       0 1 1 31       0 1 1 01                    R 25e     4677642030 5 4 5 7    53.0   51.0
 21 6949.101123 2.613E-26 3.201e-02.06650.071 1957.35410.71-.009153       0 1 1 31       0 1 1 01                    R 57e     4677642030 5 4 5 7   117.0  115.0
 21 6949.280357 3.166E-26 3.210e-02.06660.071 1914.87870.72-.009107       0 1 1 31       0 1 1 01                    R 56f     4677742030 5 4 5 7   115.0  113.0
 21 6949.307478 1.698E-24 3.180e-02.07000.094  941.97360.74-.008373       0 1 1 31       0 1 1 01                    R 26f     4677642030 5 4 5 7    55.0   53.0
 21 6949.519115 4.791E-30 2.385e-05.06770.076 2202.95630.74-.008807       1 0 0 31       1 0 0 02                    P 48e     3377642030 5 4 5 7    95.0   97.0
 21 6949.581389 1.591E-24 3.179e-02.06980.093  962.62570.74-.008420       0 1 1 31       0 1 1 01                    R 27e     4677642030 5 4 5 7    57.0   55.0
 21 6949.647801 3.872E-26 3.201e-02.06680.071 1869.26480.72-.009067       0 1 1 31       0 1 1 01                    R 55e     4677742030 5 4 5 7   113.0  111.0
 21 6949.800069 4.656E-26 3.210e-02.06690.072 1828.20620.72-.009022       0 1 1 31       0 1 1 01                    R 54f     4677742030 5 4 5 7   111.0  109.0
 21 6949.823013 1.480E-24 3.185e-02.06950.092  984.98900.75-.008455       0 1 1 31       0 1 1 01                    R 28f     4677642030 5 4 5 7    59.0   57.0
 21 6950.063635 1.373E-24 3.183e-02.06940.091 1007.13350.75-.008479       0 1 1 31       0 1 1 01                    R 29e     4677642030 5 4 5 7    61.0   59.0
 21 6950.120910 5.646E-26 3.202e-02.06710.072 1784.28060.73-.008987       0 1 1 31       0 1 1 01                    R 53e     4677742030 5 4 5 7   109.0  107.0
 21 6950.245720 6.737E-26 3.210e-02.06720.073 1744.64440.73-.008948       0 1 1 31       0 1 1 01                    R 52f     4677742030 5 4 5 7   107.0  105.0
 21 6950.264727 1.265E-24 3.191e-02.06930.090 1031.12920.75-.008508       0 1 1 31       0 1 1 01                    R 30f     4677642030 5 4 5 7    63.0   61.0
 21 6950.472480 1.162E-24 3.187e-02.06910.089 1054.76070.76-.008525       0 1 1 31       0 1 1 01                    R 31e     4677642030 5 4 5 7    65.0   63.0
 21 6950.520456 8.096E-26 3.201e-02.06730.073 1702.40320.73-.008913       0 1 1 31       0 1 1 01                    R 51e     4677742030 5 4 5 7   105.0  103.0
 21 6950.617325 9.586E-26 3.209e-02.06740.074 1664.19460.73-.008880       0 1 1 31       0 1 1 01                    R 50f     4677742030 5 4 5 7   103.0  101.0
 21 6950.632600 1.060E-24 3.195e-02.06900.088 1080.39310.76-.008541       0 1 1 31       0 1 1 01                    R 32f     4677642030 5 4 5 7    67.0   65.0
 21 6950.807907 9.649E-25 3.191e-02.06890.087 1105.50660.76-.008555       0 1 1 31       0 1 1 01                    R 33e     4677642030 5 4 5 7    69.0   67.0
 21 6950.846450 1.142E-25 3.202e-02.06750.074 1623.63350.74-.008855       0 1 1 31       0 1 1 01                    R 49e     4677742030 5 4 5 7   101.0   99.0
 21 6950.914902 1.341E-25 3.208e-02.06760.075 1586.85820.74-.008830       0 1 1 31       0 1 1 01                    R 48f     4677642030 5 4 5 7    99.0   97.0
 21 6950.926610 8.712E-25 3.197e-02.06880.087 1132.78030.76-.008570       0 1 1 31       0 1 1 01                    R 34f     4677642030 5 4 5 7    71.0   69.0
 21 6951.069900 7.863E-25 3.193e-02.06870.086 1159.37020.76-.008588       0 1 1 31       0 1 1 01                    R 35e     4677642030 5 4 5 7    73.0   71.0
 21 6951.098901 1.584E-25 3.201e-02.06770.076 1547.97300.74-.008801       0 1 1 31       0 1 1 01                    R 47e     4677642030 5 4 5 7    97.0   95.0
 21 6951.138468 1.846E-25 3.208e-02.06780.076 1512.63650.75-.008776       0 1 1 31       0 1 1 01                    R 46f     4677642030 5 4 5 7    95.0   93.0
 21 6951.146738 7.032E-25 3.199e-02.06860.085 1188.28970.76-.008599       0 1 1 31       0 1 1 01                    R 36f     4677642030 5 4 5 7    75.0   73.0
 21 6951.151251 4.985E-23 3.203e-02.07200.098  197.41660.72-.008101       0 0 0 31       0 0 0 01                    P 22e     4677642030 5 4 5 7    43.0   45.0
 21 6951.258444 6.291E-25 3.196e-02.06850.084 1216.35100.76-.008617       0 1 1 31       0 1 1 01                    R 37e     4677642030 5 4 5 7    77.0   75.0
 21 6951.277823 2.160E-25 3.200e-02.06790.077 1475.42300.75-.008744       0 1 1 31       0 1 1 01                    R 45e     4677642030 5 4 5 7    93.0   91.0
 21 6951.288038 2.497E-25 3.207e-02.06800.078 1441.53060.75-.008729       0 1 1 31       0 1 1 01                    R 44f     4677642030 5 4 5 7    91.0   89.0
 21 6951.292963 5.574E-25 3.202e-02.06840.083 1246.92050.76-.008635       0 1 1 31       0 1 1 01                    R 38f     4677642030 5 4 5 7    79.0   77.0
 21 6951.363632 3.321E-25 3.206e-02.06820.079 1373.54210.76-.008693       0 1 1 31       0 1 1 01                    R 42f     4677642030 5 4 5 7    87.0   85.0
 21 6951.365267 4.340E-25 3.203e-02.06830.081 1308.67160.76-.008661       0 1 1 31       0 1 1 01                    R 40f     4677642030 5 4 5 7    83.0   81.0
 21 6951.373521 4.944E-25 3.197e-02.06840.082 1276.44760.76-.008648       0 1 1 31       0 1 1 01                    R 39e     4677642030 5 4 5 7    81.0   79.0
 21 6951.383224 2.897E-25 3.200e-02.06810.079 1405.98470.75-.008704       0 1 1 31       0 1 1 01                    R 43e     4677642030 5 4 5 7    89.0   87.0
 21 6951.415119 3.817E-25 3.198e-02.06820.080 1339.65920.76-.008673       0 1 1 31       0 1 1 01                    R 41e     4677642030 5 4 5 7    85.0   83.0
 21 6952.837400 6.558E-30 2.380e-05.06790.077 2128.89870.75-.008772       1 0 0 31       1 0 0 02                    P 46e     3377642030 5 4 5 7    91.0   93.0
 21 6953.467145 5.336E-23 3.213e-02.07310.100  163.86840.71-.007977       0 0 0 31       0 0 0 01                    P 20e     4677642030 5 4 5 7    39.0   41.0
 21 6953.671234 1.442E-30 3.099e-02.05820.062 4084.93410.68-.011819       0 0 0 31       0 0 0 01                    R102e     4677542030 5 4 5 7   207.0  205.0
 21 6955.709504 5.569E-23 3.225e-02.07450.101  133.43930.70-.007812       0 0 0 31       0 0 0 01                    P 18e     4677642030 5 4 5 7    35.0   37.0
 21 6955.917283 3.039E-30 3.102e-02.05850.063 3927.61940.68-.011709       0 0 0 31       0 0 0 01                    R100e     4677542030 5 4 5 7   203.0  201.0
 21 6956.083298 8.829E-30 2.376e-05.06810.078 2057.94870.75-.008713       1 0 0 31       1 0 0 02                    P 44e     3377642030 5 4 5 7    87.0   89.0
 21 6957.878305 5.655E-23 3.240e-02.07630.103  106.12970.69-.007561       0 0 0 31       0 0 0 01                    P 16e     4677642030 5 4 5 7    31.0   33.0
 21 6958.088760 6.309E-30 3.105e-02.05890.063 3773.36180.68-.011593       0 0 0 31       0 0 0 01                    R 98e     4677542030 5 4 5 7   199.0  197.0
 21 6959.113023 1.207E-30 7.640e-05.06810.078 2707.40480.75-.008713       1 1 1 31       1 1 1 02                    P 44f     3377642030 5 4 5 7    87.0   89.0
 21 6959.256406 1.169E-29 2.374e-05.06820.080 1990.10800.76-.008658       1 0 0 31       1 0 0 02                    P 42e     3377642030 5 4 5 7    83.0   85.0
 21 6959.973519 5.567E-23 3.258e-02.07820.105   81.94010.69-.007225       0 0 0 31       0 0 0 01                    P 14e     4677742030 5 4 5 7    27.0   29.0
 21 6960.185669 1.290E-29 3.109e-02.05920.063 3622.16410.68-.011479       0 0 0 31       0 0 0 01                    R 96e     4677542030 5 4 5 7   195.0  193.0
 21 6961.067566 1.474E-30 8.014e-05.06820.079 2671.22530.75-.008685       1 1 1 31       1 1 1 02                    P 43e     3377642030 5 4 5 7    85.0   87.0
 21 6961.995116 5.287E-23 3.280e-02.08020.107   60.87090.70-.006837       0 0 0 31       0 0 0 01                    P 12e     4677742030 5 4 5 7    23.0   25.0
 21 6962.208011 2.596E-29 3.111e-02.05960.063 3474.02860.68-.011351       0 0 0 31       0 0 0 01                    R 94e     4677542030 5 4 5 7   191.0  189.0
 21 6962.291278 1.605E-30 7.656e-05.06820.080 2639.35350.76-.008658       1 1 1 31       1 1 1 02                    P 42f     3377642030 5 4 5 7    83.0   85.0
 21 6962.356340 1.521E-29 2.371e-05.06840.082 1925.37740.76-.008643       1 0 0 31       1 0 0 02                    P 40e     3377642030 5 4 5 7    79.0   81.0
 21 6963.943068 4.809E-23 3.312e-02.08230.109   42.92250.71-.006464       0 0 0 31       0 0 0 01                    P 10e     4677742030 5 4 5 7    19.0   21.0
 21 6964.155794 5.147E-29 3.114e-02.05990.064 3328.95780.67-.011220       0 0 0 31       0 0 0 01                    R 92e     4677542030 5 4 5 7   187.0  185.0
 21 6964.182698 1.935E-30 8.004e-05.06830.081 2604.89040.76-.008647       1 1 1 31       1 1 1 02                    P 41e     3377642030 5 4 5 7    81.0   83.0
 21 6965.382732 1.946E-29 2.370e-05.06850.084 1863.75850.76-.008624       1 0 0 31       1 0 0 02                    P 38e     3377642030 5 4 5 7    75.0   77.0
 21 6965.396004 2.097E-30 7.672e-05.06840.082 2574.42240.76-.008643       1 1 1 31       1 1 1 02                    P 40f     3377642030 5 4 5 7    79.0   81.0
 21 6965.817348 4.136E-23 3.359e-02.08450.112   28.09510.73-.006127       0 0 0 31       0 0 0 01                    P  8e     4677742030 5 4 5 7    15.0   17.0
 21 6966.029022 1.005E-28 3.117e-02.06030.064 3186.95410.67-.011092       0 0 0 31       0 0 0 01                    R 90e     4677542030 5 4 5 7   183.0  181.0
 21 6967.224736 2.495E-30 7.991e-05.06840.083 2541.66890.76-.008635       1 1 1 31       1 1 1 02                    P 39e     3377642030 5 4 5 7    77.0   79.0
 21 6967.617928 3.284E-23 3.438e-02.08640.115   16.38900.75-.005872       0 0 0 31       0 0 0 01                    P  6e     4677742030 5 4 5 7    11.0   13.0
 21 6967.827699 1.931E-28 3.118e-02.06070.064 3048.01980.67-.010974       0 0 0 31       0 0 0 01                    R 88e     4677542030 5 4 5 7   179.0  177.0
 21 6968.335230 2.447E-29 2.371e-05.06870.086 1805.25230.76-.008606       1 0 0 31       1 0 0 02                    P 36e     3377642030 5 4 5 7    71.0   73.0
 21 6968.426882 2.691E-30 7.686e-05.06850.084 2512.61230.76-.008624       1 1 1 31       1 1 1 02                    P 38f     3377642030 5 4 5 7    75.0   77.0
